Game_Id,Game_Name,Tags,Month,Avg. Players,Gain,% Gain,Peak Players
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",December 2020,12195.26,-1297.62,-9.62%,20848
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",November 2020,13492.88,1162.81,+9.43%,22689
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",October 2020,12330.07,-1431.66,-10.40%,22012
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",September 2020,13761.73,-1185.37,-7.93%,23567
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",August 2020,14947.10,-894.75,-5.65%,24066
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",July 2020,15841.85,1076.21,+7.29%,27842
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",June 2020,14765.63,-542.06,-3.54%,24129
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",May 2020,15307.69,-1196.99,-7.25%,25467
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",April 2020,16504.68,3818.60,+30.10%,27089
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",March 2020,12686.08,2096.09,+19.79%,25334
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",February 2020,10589.99,930.53,+9.63%,18336
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",January 2020,9659.47,639.26,+7.09%,16104
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",December 2019,9020.21,393.57,+4.56%,14899
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",November 2019,8626.64,1143.61,+15.28%,16378
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",October 2019,7483.03,-159.37,-2.09%,13735
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",September 2019,7642.40,-526.79,-6.45%,13721
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",August 2019,8169.18,195.75,+2.46%,15033
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",July 2019,7973.44,-428.83,-5.10%,13209
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",June 2019,8402.26,-528.70,-5.92%,13811
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",May 2019,8930.96,-14.11,-0.16%,16988
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",April 2019,8945.07,49.61,+0.56%,16004
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",March 2019,8895.46,1764.40,+24.74%,16679
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",February 2019,7131.06,328.55,+4.83%,14378
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",January 2019,6802.51,118.69,+1.78%,12183
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",December 2018,6683.82,-72.79,-1.08%,11940
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",November 2018,6756.61,234.31,+3.59%,14027
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",October 2018,6522.30,-492.15,-7.02%,12211
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",September 2018,7014.46,-765.10,-9.83%,13231
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",August 2018,7779.56,-196.48,-2.46%,13370
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",July 2018,7976.04,441.14,+5.85%,14800
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",June 2018,7534.90,-531.76,-6.59%,13171
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",May 2018,8066.66,-384.19,-4.55%,15900
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",April 2018,8450.85,-483.38,-5.41%,17408
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",March 2018,8934.23,-682.25,-7.09%,19386
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",February 2018,9616.48,757.72,+8.55%,18196
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",January 2018,8858.76,1021.82,+13.04%,17190
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",December 2017,7836.95,-640.87,-7.56%,14788
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",November 2017,8477.82,532.10,+6.70%,16815
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",October 2017,7945.72,-238.87,-2.92%,15218
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",September 2017,8184.59,-468.74,-5.42%,15745
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",August 2017,8653.33,12.10,+0.14%,15991
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",July 2017,8641.22,-649.52,-6.99%,15695
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",June 2017,9290.75,677.71,+7.87%,17198
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",May 2017,8613.04,-1245.20,-12.63%,16571
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",April 2017,9858.24,-355.89,-3.48%,20522
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",March 2017,10214.13,-774.84,-7.05%,21664
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",February 2017,10988.97,493.23,+4.70%,22705
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",January 2017,10495.74,873.83,+9.08%,22342
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",December 2016,9621.91,-37.65,-0.39%,19285
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",November 2016,9659.57,-636.47,-6.18%,18291
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",October 2016,10296.03,738.27,+7.72%,19840
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",September 2016,9557.76,396.28,+4.33%,19071
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",August 2016,9161.49,640.82,+7.52%,16907
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",July 2016,8520.67,-640.50,-6.99%,15348
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",June 2016,9161.17,-413.15,-4.32%,18481
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",May 2016,9574.32,-1760.24,-15.53%,19890
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",April 2016,11334.55,325.54,+2.96%,22526
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",March 2016,11009.02,932.98,+9.26%,23488
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",February 2016,10076.04,58.91,+0.59%,18977
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",January 2016,10017.13,2280.18,+29.47%,21473
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",December 2015,7736.94,-112.66,-1.44%,14885
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",November 2015,7849.60,-1581.01,-16.76%,19229
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",October 2015,9430.61,1388.73,+17.27%,19925
386360,SMITE®,"Free to Play, MOBA, Multiplayer, Action, Third Person, Strategy, Mythology, MMORPG, Team-Based, Nostalgia, Competitive, Anime, PvP, Co-op, eSports, Massively Multiplayer, RPG, Adventure, Casual, Strategy RPG",September 2015,8041.89,-,-,19957
444200,World of Tanks Blitz,"Tanks, Free to Play, Shooter, Action, FPS, Strategy, Multiplayer, Massively Multiplayer, PvP, Real Time Tactics, World War II, Team-Based, War, Online Co-Op, Competitive, Military, Singleplayer, Realistic, 3D Platformer, Vehicular Combat",March 2025,6383.98,-639.2,-9.10%,12546
444200,World of Tanks Blitz,"Tanks, Free to Play, Shooter, Action, FPS, Strategy, Multiplayer, Massively Multiplayer, PvP, Real Time Tactics, World War II, Team-Based, War, Online Co-Op, Competitive, Military, Singleplayer, Realistic, 3D Platformer, Vehicular Combat",February 2025,7023.18,-1601.21,-18.57%,15341
444200,World of Tanks Blitz,"Tanks, Free to Play, Shooter, Action, FPS, Strategy, Multiplayer, Massively Multiplayer, PvP, Real Time Tactics, World War II, Team-Based, War, Online Co-Op, Competitive, Military, Singleplayer, Realistic, 3D Platformer, Vehicular Combat",January 2025,8624.39,-448.85,-4.95%,16511
444200,World of Tanks Blitz,"Tanks, Free to Play, Shooter, Action, FPS, Strategy, Multiplayer, Massively Multiplayer, PvP, Real Time Tactics, World War II, Team-Based, War, Online Co-Op, Competitive, Military, Singleplayer, Realistic, 3D Platformer, Vehicular Combat",December 2024,9073.24,2097.90,+30.08%,20539
444200,World of Tanks Blitz,"Tanks, Free to Play, Shooter, Action, FPS, Strategy, Multiplayer, Massively Multiplayer, PvP, Real Time Tactics, World War II, Team-Based, War, Online Co-Op, Competitive, Military, Singleplayer, Realistic, 3D Platformer, Vehicular Combat",November 2024,6975.34,-129.07,-1.82%,13696
444200,World of Tanks Blitz,"Tanks, Free to Play, Shooter, Action, FPS, Strategy, Multiplayer, Massively Multiplayer, PvP, Real Time Tactics, World War II, Team-Based, War, Online Co-Op, Competitive, Military, Singleplayer, Realistic, 3D Platformer, Vehicular Combat",October 2024,7104.41,23.42,+0.33%,14931
